Region,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Beijing,3.76,4.12,3.01,4.83,4.41,4.74,4.02,3.07,3.5,3.42,3.4,1.29,1.09,0.7,-0.1,0.9,0.8,0.9
Tianjin,2.6,1.83,0.23,2.14,2.28,2.63,2.5,2.6,2.6,2.19,2.05,1.6,1.43,1.34,1.1,1.45,1.64,1.55
Hebei,6.6,6.06,5.56,6.95,6.17,6.47,6.5,6.81,6.5,6.55,6.55,6.23,6.09,5.79,5.16,5.28,4.98,5.1
Shanxi,5.61,4.77,4.42,4.99,5.24,4.87,4.86,5.3,4.89,5.31,5.33,5.75,6.02,6.25,6.22,6.72,7.16,6.1
Inner Mongolia,3.73,3.34,2.4,3.56,3.36,3.65,3.51,3.76,3.96,4.27,4.48,3.96,4.62,3.55,3.07,3.68,4.98,4.4
Liaoning,-0.44,-0.18,-0.42,0.26,-0.03,-0.39,-0.34,0.42,0.97,1.1,1.53,1.1,0.97,0.91,1.07,1.34,1.64,4
Jilin,0.26,-0.05,0.34,0.4,0.32,0.36,1.02,2.03,1.95,1.61,2.5,2.67,2.57,1.76,1.61,3.19,3.38,4.46
Heilongjiang,-0.41,-0.49,-0.6,0.91,0.78,1.27,1.07,2.32,2.06,2.23,2.49,2.39,2.67,1.82,2.03,2.54,2.99,3.09
Shanghai,2.8,4,2.45,3.14,2.94,4.2,1.87,1.98,2.7,2.72,3.04,1.58,0.96,0,-1.35,-0.54,-0.95,-1.9
Jiangsu,2.68,2.73,2.02,2.43,2.43,2.45,2.61,2.85,2.56,2.3,2.3,2.28,2.21,2.25,2.01,2.18,2.41,2.56
Zhejiang,6.36,5.7,5.02,5,4.56,4.6,4.07,4.73,4.63,4.58,4.81,4.87,5.02,4.95,3.28,3.79,3.77,4.17
Anhui,8.17,7.06,6.98,6.97,6.82,6.86,6.32,6.75,6.47,6.45,6.35,6.3,6.2,6.12,5.95,6.03,6.61,7.64
Fujian,8.8,8.3,7.8,7.5,6.19,7.01,6.21,6.11,6.2,6.3,6,6.25,5.98,5.96,5.85,5.78,6.04,5.75
Jiangxi,7.71,7.29,6.96,6.98,6.91,7.32,7.5,7.66,7.89,7.91,7.87,7.79,7.83,7.62,8.09,8.72,9.38,9.48
Shandong,10.14,10.84,5.88,7.39,5.01,4.95,5.1,5.39,5.62,5.09,5,5.5,5.83,6.01,4.78,4.55,4.88,4.68
Henan,5.98,6.15,5.65,5.78,5.51,5.16,4.94,4.95,4.99,4.97,4.94,5.32,5.25,5.2,5.64,6.03,6.94,7.14
Hubei,5.59,5.07,4.91,4.9,4.93,4.88,4.38,4.34,3.48,2.71,3.23,3.13,3.05,2.4,2.32,2.21,2.44,3.7
Hunan,6.19,6.56,6.72,6.63,6.54,6.57,6.55,6.4,6.11,5.4,5.25,5.19,5.15,5.09,4.95,4.86,5.08,4.66
Guangdong,9.16,7.44,6.8,6.1,6.02,6.95,6.1,6.97,7.26,7.25,7.3,7.29,7.02,8.01,8.35,8.21,8.83,9.92
Guangxi,8.92,7.87,7.9,7.86,7.93,7.89,7.67,8.65,8.53,8.7,8.2,8.34,8.16,7.2,7.29,7,7.73,7.9
Hainan,8.72,8.57,8.57,8.61,8.69,8.85,8.97,8.98,8.96,8.99,8.91,8.86,8.93,8.98,9.16,9.48,9.47,9.87
Chongqing,3.91,4.53,3.86,3.62,3.6,4,3.17,2.77,3.7,3.8,3.8,3.4,3,2.85,2.69,3.28,2.8,3.45
Sichuan,4.23,3.49,3.36,3.2,3,2.97,2.98,2.31,2.72,2.39,2.92,2.86,2.9,2.78,3.12,3.89,4.37,5.1
Guizhou,7.1,6.5,5.8,5.8,5.9,6.31,6.38,7.41,6.96,6.72,6.68,7.26,7.38,8.73,9.04,10.75,11.33,13.06
Yunnan,6.85,6.61,6.4,6.2,6.17,6.22,6.35,6.54,6.08,6.32,6.86,6.9,7.97,9,9.8,10.6,10.94,11.48
Tibet,11.05,10.68,10.65,10.55,10.38,10.27,10.26,10.25,10.24,10.3,11.3,11.7,10.79,11.2,11.1,12.76,12.1,12.9
Shaanxi,4.87,4.41,3.82,3.87,3.86,3.88,3.69,3.72,4,4.08,4.05,4.04,4.01,4.26,4.29,4.12,4.16,4.19
Gansu,6.02,6,6.21,6.1,6.08,6.06,6.05,6.03,6.61,6.54,6.49,6.24,6.02,5.91,6.12,6.71,7.15,7.97
Qinghai,8.25,8.52,8.55,8.49,8.03,8.24,8.31,8.63,8.32,8.35,8.8,8.97,9.49,9.87,10.85,11.7,12.62,13.1
Ningxia,8.69,8.97,8.04,8.57,8.62,8.93,8.97,9.04,9.68,9.69,9.76,10.69,10.98,11.18,10.95,11.56,11.71,11.92
Xinjiang,11.4,11.08,11.08,11.47,10.92,10.84,10.57,10.56,10.56,11.17,11.78,10.76,11.38,10.91,10.78,10.87,11.13,12.17